time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
86.048	0.390682	1.02701	-0.811332	0.412704	0.934811	-0.790963	0.2	1.58362	3.28208	1.72414	2.73038	1.43499	2.36094	0.668484	0.23324	1.55724	1.22056	0.336683	ground	0	ground	0	-1	150
86.068	0.486154	0.888112	-0.203027	0.505635	0.791931	-0.181744	0.2	1.58362	3.28208	1.72414	2.73038	1.43499	2.36094	0.668484	0.23324	1.48847	1.20651	0.281957	ground	0	ground	0	-1	150
86.088	0.185876	0.689899	0.481865	0.204331	0.59075	0.500632	0.2	1.58362	3.28208	1.72414	2.73038	1.43499	2.36094	0.668484	0.23324	1.43908	1.17744	0.261636	ground	0	ground	0	-1	150
86.109	-0.616461	0.629777	1.2703	-0.595016	0.527974	1.28262	0.2	1.58362	3.28208	1.72414	2.73038	1.43499	2.36094	0.668484	0.23324	1.43125	1.15834	0.272911	ground	0	ground	0	-1	150
86.143	-1.28751	0.128763	2.73745	-1.25973	0.0268256	2.73602	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.49649	1.16343	0.333065	ground	0	ground	1	151	151
86.152	-1.19148	0.276217	2.71268	-1.15789	0.173408	2.69769	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.55655	1.16379	0.392757	ground	0	ground	0	-1	151
86.169	-0.505764	0.314595	1.60795	-0.46981	0.210727	1.585	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.55797	1.13135	0.426624	ground	0	ground	0	-1	151
86.188	-0.334861	0.114849	1.64615	-0.297412	0.0109264	1.61509	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.56083	1.08966	0.471166	ground	0	ground	0	-1	151
86.208	-1.08746	-0.506281	2.81708	-1.04477	-0.607153	2.77208	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.62139	1.0956	0.525793	ground	0	ground	0	-1	151
86.228	-1.06526	-1.09345	3.88508	-1.01745	-1.18835	3.82089	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.73137	1.11904	0.612328	ground	0	ground	0	-1	151
86.248	-1.37342	-1.55061	4.23006	-1.31898	-1.63728	4.14503	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.85205	1.16821	0.683839	ground	0	ground	0	-1	151
86.269	-0.646014	-1.25209	1.85941	-0.588616	-1.33206	1.76552	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.84772	1.18262	0.665107	ground	0	ground	0	-1	151
86.288	0.47882	-0.995008	-0.737219	0.533536	-1.06961	-0.82696	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.79669	1.18325	0.613435	ground	0	ground	0	-1	151
86.309	0.588545	-0.98035	-1.55507	0.640045	-1.04968	-1.63659	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.78868	1.18556	0.603122	ground	0	ground	0	-1	151
86.328	-0.069329	-0.94919	-1.34201	-0.0177397	-1.01343	-1.4164	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.77007	1.17696	0.593107	ground	0	ground	0	-1	151
86.348	-0.354865	-0.935204	-1.29038	-0.301759	-0.994443	-1.35796	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.74946	1.17007	0.579388	ground	0	ground	0	-1	151
86.369	-0.305864	-0.903581	-1.34849	-0.251495	-0.958006	-1.40898	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.73244	1.16109	0.571345	ground	0	ground	0	-1	151
86.388	-0.301335	-0.984314	-1.09883	-0.245731	-1.03355	-1.15353	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.70349	1.15616	0.547336	ground	0	ground	0	-1	151
86.409	-0.55896	-0.724923	-0.798597	-0.500839	-0.770284	-0.849029	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.66077	1.14429	0.516481	ground	0	ground	0	-1	151
86.429	-0.340261	-0.334762	-1.20883	-0.280729	-0.378222	-1.25296	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.64038	1.11062	0.529754	ground	0	ground	0	-1	151
86.448	0.402402	-0.06927	-1.73663	0.459624	-0.112166	-1.77187	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.64695	1.07875	0.568204	ground	0	ground	0	-1	151
86.468	1.03863	0.129706	-2.43378	1.09037	0.0863756	-2.45667	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.68744	1.0795	0.607938	ground	0	ground	0	-1	151
86.488	1.21842	0.316723	-2.21585	1.26381	0.272026	-2.22755	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.71444	1.09016	0.624281	ground	0	ground	0	-1	151
86.508	1.00558	0.466426	-1.79597	1.04572	0.41962	-1.79863	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.71865	1.09199	0.626659	ground	0	ground	0	-1	151
86.528	0.85515	0.418887	-1.23377	0.890811	0.370221	-1.23024	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.69423	1.08563	0.608604	ground	0	ground	0	-1	151
86.548	1.11576	0.178782	-0.933126	1.14566	0.129465	-0.92495	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.65577	1.08899	0.566774	ground	0	ground	0	-1	151
86.568	1.15109	0.178684	-0.607107	1.17509	0.12872	-0.595937	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.60278	1.09365	0.509126	ground	0	ground	0	-1	151
86.588	0.961496	0.153731	-0.018981	0.980567	0.103248	-0.0077715	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.52303	1.08827	0.434759	ground	0	ground	0	-1	151
86.608	0.65397	0.186563	0.832317	0.669676	0.1354	0.839309	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.48884	1.06802	0.420825	ground	0	ground	0	-1	151
86.628	0.441725	0.461106	1.09358	0.455144	0.407893	1.09507	0	0.804035	1.40901	2.27273	1.82735	1.40366	1.90807	0.702673	0.256075	1.46915	1.04517	0.423979	ground	0	ground	0	-1	151
86.663	0.699225	0.416831	0.711341	0.709081	0.3618	0.709266	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.43116	1.03272	0.398441	ground	0	ground	1	152	152
86.667	0.548882	0.229909	1.01751	0.555944	0.174004	1.01035	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.41012	1.01021	0.399909	ground	0	ground	0	-1	152
86.687	-0.26814	0.078045	1.27939	-0.259773	0.0220291	1.26588	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.40291	0.972733	0.430173	ground	0	ground	0	-1	152
86.709	-1.17583	0.102007	2.03953	-1.16163	0.0457611	2.01589	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.43355	0.982223	0.451332	ground	0	ground	0	-1	152
86.727	-0.851724	0.325855	1.9471	-0.833332	0.268261	1.91384	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.45757	0.976884	0.480685	ground	0	ground	0	-1	152
86.747	0.123932	0.30699	1.30086	0.141613	0.248149	1.26126	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.44775	0.942325	0.505428	ground	0	ground	0	-1	152
86.767	0.679389	-0.422359	1.1701	0.693584	-0.478794	1.12485	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.43161	0.937349	0.49426	ground	0	ground	0	-1	152
86.787	-0.431515	-1.42998	2.19492	-0.415233	-1.47898	2.13892	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.46697	0.96729	0.499684	ground	0	ground	0	-1	152
86.808	-1.74266	-1.43628	3.46548	-1.71775	-1.47786	3.39244	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.56325	1.03222	0.531022	ground	0	ground	0	-1	152
86.828	-2.39451	-0.243398	1.68788	-2.35775	-0.28355	1.60676	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.56542	1.09935	0.466072	ground	0	ground	0	-1	152
86.847	-0.539643	0.415588	-1.47739	-0.500367	0.373559	-1.55072	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.56469	1.0756	0.489083	ground	0	ground	0	-1	152
86.868	0.268137	0.214231	-2.30781	0.305876	0.171341	-2.36923	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.60491	1.03935	0.56556	ground	0	ground	0	-1	152
86.888	-0.500724	-0.405031	-1.43316	-0.46067	-0.445681	-1.48711	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.59902	1.01944	0.579589	ground	0	ground	0	-1	152
86.908	-1.6424	-0.888128	-0.357451	-1.59433	-0.924134	-0.409344	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.53954	1.0606	0.478937	ground	0	ground	0	-1	152
86.928	-2.18309	-1.12265	0.059705	-2.12435	-1.15287	0.0077728	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.46295	1.12842	0.334528	ground	0	ground	0	-1	152
86.947	-2.43422	-1.22686	0.303284	-2.3636	-1.25079	0.250095	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.40231	1.20571	0.196599	ground	0	ground	0	-1	152
86.968	-2.29933	-1.23717	0.16473	-2.21756	-1.25479	0.110983	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.33774	1.27282	0.0649201	ground	0	ground	0	-1	152
86.988	-1.36883	-0.987578	-0.803814	-1.28064	-1.00017	-0.853273	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.31352	1.29043	0.0230916	ground	0	ground	0	-1	152
87.008	0.051753	-0.273612	-2.36206	0.13925	-0.284777	-2.39946	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.36782	1.24176	0.12606	ground	0	ground	0	-1	152
87.027	1.12559	0.09876	-3.46095	1.20702	0.087157	-3.48085	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.47347	1.24018	0.233292	ground	0	ground	0	-1	152
87.048	1.84513	0.098877	-3.64864	1.91693	0.0868376	-3.6502	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.5823	1.27411	0.308193	ground	0	ground	0	-1	152
87.068	1.99958	-0.201924	-2.70639	2.06102	-0.212894	-2.69442	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.63791	1.31401	0.323904	ground	0	ground	0	-1	152
87.087	1.7747	-0.505389	-1.64532	1.82697	-0.513777	-1.62518	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.63727	1.3432	0.294076	ground	0	ground	0	-1	152
87.113	1.57289	-0.493096	-1.13759	1.61703	-0.498976	-1.11186	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.611	1.36065	0.250352	ground	0	ground	0	-1	152
87.127	1.17751	-0.543801	-0.818717	1.21554	-0.546933	-0.789025	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.5699	1.35926	0.21064	ground	0	ground	0	-1	152
87.147	0.251097	-0.699117	0.043047	0.287679	-0.698738	0.0723752	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.49503	1.32908	0.165945	ground	0	ground	0	-1	152
87.166	-0.671181	-0.689617	0.984531	-0.631426	-0.685792	1.00879	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.47072	1.30924	0.161477	ground	0	ground	0	-1	152
87.186	-0.888531	-0.338864	0.782199	-0.844532	-0.333363	0.802426	0.2	1.10189	1.07567	1.72712	1.9031	2.05425	2.77502	0.770459	0.308187	1.4373	1.28917	0.148127	ground	0	ground	0	-1	152
87.226	-0.465826	-0.352777	0.460033	-0.419718	-0.34554	0.477858	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.38933	1.2519	0.137431	ground	0	ground	1	153	153
87.228	-0.043267	-0.47344	0.725606	0.00282669	-0.463872	0.739714	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.35685	1.2125	0.144351	ground	0	ground	0	-1	153
87.246	0.39997	-0.238563	0.499746	0.443833	-0.22785	0.511285	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.31457	1.17682	0.137752	ground	0	ground	0	-1	153
87.266	0.774029	-0.301388	0.232443	0.813803	-0.289222	0.242762	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.26098	1.16116	0.0998194	ground	0	ground	0	-1	153
87.286	1.08483	-0.860914	0.245094	1.11898	-0.844504	0.254136	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.21064	1.1732	0.0374407	ground	0	ground	0	-1	153
87.307	0.222215	-1.73861	1.815	0.255084	-1.71359	1.81492	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.24085	1.20116	0.0396914	ground	0	ground	0	-1	153
87.326	-2.42254	-2.26997	4.03029	-2.37772	-2.23372	4.01006	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.37931	1.30422	0.075091	ground	0	ground	0	-1	153
87.347	-3.99262	-1.63808	5.42004	-3.92806	-1.59382	5.37281	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.57899	1.45096	0.128022	ground	0	ground	0	-1	153
87.368	-3.78041	-0.546377	3.34171	-3.69727	-0.499611	3.27801	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.66394	1.56496	0.0989778	ground	0	ground	0	-1	153
87.387	-2.20348	-0.759417	0.446935	-2.10975	-0.709088	0.381318	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.59981	1.598	0.0018087	ground	0	ground	0	-1	153
87.406	-0.931629	-1.64319	-0.499415	-0.833702	-1.5849	-0.562207	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.54793	1.60764	-0.0597114	ground	0	ground	0	-1	153
87.427	-0.642944	-2.53878	-0.592983	-0.542292	-2.46809	-0.652496	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.50316	1.6536	-0.150449	ground	0	ground	0	-1	153
87.447	-0.94717	-2.74635	-0.694346	-0.842285	-2.66228	-0.75009	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.4655	1.71054	-0.245039	ground	0	ground	0	-1	153
87.467	-1.22838	-2.50874	-0.902898	-1.11788	-2.41254	-0.953848	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.43992	1.75796	-0.318042	ground	0	ground	0	-1	153
87.487	-1.07394	-2.12298	-1.23673	-0.958625	-2.01665	-1.28124	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.43199	1.78171	-0.349723	ground	0	ground	0	-1	153
87.508	-0.811829	-1.90633	-1.50292	-0.693027	-1.79099	-1.5397	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.43737	1.78864	-0.351272	ground	0	ground	0	-1	153
87.528	-0.299725	-1.67749	-2.10854	-0.180019	-1.55435	-2.13459	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.47223	1.77745	-0.305216	ground	0	ground	0	-1	153
87.547	0.299863	-1.53913	-2.44942	0.417472	-1.40891	-2.46309	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.52177	1.76205	-0.240274	ground	0	ground	0	-1	153
87.567	0.7503	-1.23577	-2.46415	0.863569	-1.10002	-2.46543	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.56896	1.74387	-0.174914	ground	0	ground	0	-1	153
87.587	1.08347	-1.31733	-2.51937	1.19076	-1.17567	-2.50804	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.61591	1.74035	-0.124433	ground	0	ground	0	-1	153
87.608	1.13885	-1.42276	-1.88166	1.23991	-1.2747	-1.86098	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.62817	1.74224	-0.114076	ground	0	ground	0	-1	153
87.628	1.08263	-1.49508	-1.59412	1.17777	-1.34028	-1.56558	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.62504	1.74434	-0.119305	ground	0	ground	0	-1	153
87.646	0.78027	-1.30018	-0.74291	0.871029	-1.13965	-0.710798	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.57932	1.72884	-0.149519	ground	0	ground	0	-1	153
87.667	0.298033	-1.22165	0.15557	0.386848	-1.05581	0.186744	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.5097	1.69862	-0.188929	ground	0	ground	0	-1	153
87.688	0.141831	-0.981166	0.652155	0.229493	-0.811259	0.679912	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.46821	1.65585	-0.187642	ground	0	ground	0	-1	153
87.708	0.070339	-0.492322	0.890139	0.157211	-0.320803	0.913307	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.44046	1.59092	-0.150457	ground	0	ground	0	-1	153
87.726	0.339843	-0.049745	1.2469	0.424581	0.121166	1.26372	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.43162	1.53345	-0.101825	ground	0	ground	0	-1	153
87.747	0.83327	-0.168109	0.730558	0.913418	0.00278751	0.743638	0.15	0.942947	1.98011	1.85185	1.7462	0.744231	2.55697	0.605301	0.140473	1.39722	1.50245	-0.105223	ground	0	ground	0	-1	153
87.784	0.832465	-0.442452	0.977983	0.90805	-0.270198	0.986108	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.37667	1.47469	-0.0980259	ground	0	ground	1	154	154
87.786	0.3045	-0.430496	1.64457	0.378185	-0.256951	1.64443	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.39006	1.42382	-0.0337637	ground	0	ground	0	-1	154
87.806	0.544255	-0.179681	1.35119	0.61485	-0.00610483	1.3443	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.38777	1.38337	0.00439523	ground	0	ground	0	-1	154
87.83	0.268123	-0.607995	0.175196	0.337025	-0.432247	0.167461	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.32675	1.34161	-0.0148569	ground	0	ground	0	-1	154
87.847	-1.20994	-0.72325	1.81413	-1.13534	-0.544764	1.79736	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.35028	1.33749	0.0127906	ground	0	ground	0	-1	154
87.867	-1.57695	0.157984	3.09931	-1.49483	0.334787	3.06713	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.43613	1.34721	0.0889143	ground	0	ground	0	-1	154
87.886	-1.79575	0.830809	3.4596	-1.70507	1.00257	3.41028	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.53483	1.37875	0.156084	ground	0	ground	0	-1	154
87.907	-2.19082	0.241383	4.07106	-2.08963	0.411083	4.00163	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.65817	1.4163	0.241877	ground	0	ground	0	-1	154
87.927	-2.5652	0.024138	4.79716	-2.45169	0.192868	4.70409	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.81047	1.46845	0.342025	ground	0	ground	0	-1	154
87.947	-2.13939	0.762518	2.53766	-2.01576	0.926592	2.43237	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.84156	1.50595	0.335616	ground	0	ground	0	-1	154
87.966	-0.750354	0.735219	-0.839381	-0.623584	0.894797	-0.939945	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.79648	1.48518	0.3113	ground	0	ground	0	-1	154
87.987	0.130989	0.12141	-2.86661	0.256471	0.279583	-2.95234	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.85428	1.42989	0.424382	ground	0	ground	0	-1	154
88.006	0.466822	-0.207569	-3.31555	0.589342	-0.0491492	-3.38427	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.93078	1.38797	0.542807	ground	0	ground	0	-1	154
88.026	0.280353	-0.089604	-3.43695	0.400859	0.0684717	-3.48814	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	2.00864	1.3389	0.669741	ground	0	ground	0	-1	154
88.046	-0.171363	0.079529	-2.99346	-0.0506031	0.236417	-3.02943	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	2.05968	1.28405	0.775637	ground	0	ground	0	-1	154
88.067	-1.01694	0.666519	-1.80172	-0.891695	0.81929	-1.8285	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	2.04812	1.28039	0.767733	ground	0	ground	0	-1	154
88.087	-1.46387	1.20746	-0.974422	-1.33194	1.35343	-0.996198	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.99553	1.31132	0.684211	ground	0	ground	0	-1	154
88.107	-1.36386	1.47447	-0.908523	-1.22576	1.61234	-0.925647	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.94203	1.34702	0.595014	ground	0	ground	0	-1	154
88.127	-0.989937	1.50409	-1.23718	-0.847584	1.63375	-1.24803	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.90733	1.3717	0.535639	ground	0	ground	0	-1	154
88.146	-0.441497	0.981564	-1.67349	-0.297648	1.10567	-1.67592	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.89576	1.36036	0.535402	ground	0	ground	0	-1	154
88.167	0.101264	0.425071	-1.8823	0.243887	0.546427	-1.8753	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.89474	1.32226	0.572478	ground	0	ground	0	-1	154
88.187	0.519447	0.083957	-1.82292	0.65876	0.204286	-1.80685	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.89035	1.29064	0.599711	ground	0	ground	0	-1	154
88.206	0.551024	-0.24607	-1.42249	0.686885	-0.125112	-1.39938	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.8658	1.26101	0.604785	ground	0	ground	0	-1	154
88.227	0.29132	-0.764003	-0.70261	0.425045	-0.63983	-0.676108	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.80631	1.23637	0.569944	ground	0	ground	0	-1	154
88.247	0.121352	-0.792961	0.012786	0.253802	-0.665444	0.0390916	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.71795	1.21016	0.507791	ground	0	ground	0	-1	154
88.267	0.158676	-0.681699	0.070567	0.28967	-0.551411	0.0963882	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.63687	1.1808	0.456078	ground	0	ground	0	-1	154
88.286	0.244482	-0.764731	-0.080412	0.373599	-0.631271	-0.0543179	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.55775	1.15843	0.399313	ground	0	ground	0	-1	154
88.306	0.209972	-0.835451	0.101712	0.337393	-0.698481	0.127167	0.15	1.07538	2.39843	1.7301	1.86052	0.513804	1.31018	0.590226	0.226203	1.48622	1.1393	0.346921	ground	0	ground	0	-1	154
88.344	0.130667	-0.798321	0.511858	0.256798	-0.658044	0.534627	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.43864	1.11765	0.320987	ground	0	ground	1	155	155
88.346	-0.180081	-0.725283	1.08667	-0.0536805	-0.582081	1.10389	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.4219	1.091	0.330905	ground	0	ground	0	-1	155
88.366	-0.541555	-0.74295	1.69213	-0.413079	-0.59675	1.7008	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.43585	1.07273	0.363111	ground	0	ground	0	-1	155
88.386	-0.561283	-0.512113	1.76396	-0.430643	-0.364083	1.76377	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.45224	1.04729	0.404948	ground	0	ground	0	-1	155
88.406	-0.774337	-0.321116	1.26902	-0.640478	-0.172221	1.26249	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.44275	1.02809	0.414663	ground	0	ground	0	-1	155
88.427	-0.728112	-0.731913	0.289968	-0.591282	-0.580102	0.282018	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.38472	1.0181	0.366615	ground	0	ground	0	-1	155
88.446	-1.74535	-0.52935	1.09565	-1.60048	-0.375652	1.08227	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.36959	1.0494	0.320198	ground	0	ground	0	-1	155
88.466	-3.82662	1.04257	3.37485	-3.66334	1.19029	3.34465	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.46835	1.18952	0.278828	ground	0	ground	0	-1	155
88.486	-3.67373	2.08344	3.01119	-3.4929	2.22	2.96609	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.54323	1.33698	0.206257	ground	0	ground	0	-1	155
88.507	-2.72683	1.18585	0.309957	-2.53326	1.3158	0.263532	0.35	1.20962	1.42044	1.78571	2.16004	0.595198	0.829726	0.766443	0.233236	1.47925	1.41286	0.0663907	ground	0	ground	0	-1	155
