time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
64.76	0.5513	-0.5466	-1.3139	0.536688	-0.539897	-1.39487	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.0318	0.388277	1.64352	stair	0	down	0	-1	116
64.78	-0.0869	0.0434	-2.3005	-0.101005	0.0498523	-2.36956	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.04869	0.374495	1.67419	stair	0	down	0	-1	116
64.8	0.3296	-0.09	-2.5297	0.313918	-0.08313	-2.58577	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.07554	0.372007	1.70353	stair	0	down	0	-1	116
64.82	-0.2827	-0.4126	-3.2563	-0.29689	-0.403701	-3.2958	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.13655	0.378463	1.75809	stair	0	down	0	-1	116
64.84	0.1261	0.0188	-3.3618	0.11135	0.0275602	-3.3843	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.19894	0.365275	1.83367	stair	0	down	0	-1	116
64.86	-0.7025	-0.0885	-3.461	-0.713664	-0.0793411	-3.46608	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.2623	0.382915	1.87938	stair	0	down	0	-1	116
64.88	-0.3365	-0.1383	-3.3477	-0.345925	-0.128495	-3.33602	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.31598	0.38222	1.93376	stair	0	down	0	-1	116
64.9	0.14	-0.6471	-3.1164	0.129922	-0.634109	-3.08919	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.35464	0.395473	1.95917	stair	0	down	0	-1	116
64.92	-0.3937	0.2048	-2.8786	-0.401759	0.216702	-2.83714	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.37877	0.398523	1.98025	stair	0	down	0	-1	116
64.94	0.1281	-0.3699	-2.3994	0.11944	-0.356208	-2.34615	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.37714	0.397382	1.97976	stair	0	down	0	-1	116
64.96	0.2719	0.019	-1.3991	0.261924	0.0325286	-1.33912	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.32524	0.39071	1.93453	stair	0	down	0	-1	116
64.98	-0.1504	-0.2425	-0.7571	-0.159574	-0.227826	-0.693631	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.24366	0.385082	1.85857	stair	0	down	0	-1	116
65	-0.2907	-0.1166	0.1724	-0.298375	-0.101417	0.234689	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.14321	0.381585	1.76162	stair	0	down	0	-1	116
65.02	-0.1423	0.3457	0.7782	-0.149225	0.359079	0.836287	0.7	1.36313	0.1586	1.78891	2.43852	0.284559	0.0567043	0.97398	0.0295811	2.07786	0.381948	1.69591	stair	0	down	0	-1	116
65.04	-0.2897	0.1595	1.3191	-0.295142	0.172014	1.3703	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.04248	0.379931	1.66255	stair	0	down	1	117	117
65.06	-0.0304	0.339	2.3418	-0.0356623	0.349757	2.38104	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.05941	0.378513	1.6809	stair	0	down	0	-1	117
65.08	0.0306	0.0991	2.6965	0.025211	0.109307	2.72206	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.09254	0.365196	1.72735	stair	0	down	0	-1	117
65.1	-0.0918	0.1188	3.2182	-0.0967031	0.128362	3.22754	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.14929	0.354972	1.79432	stair	0	down	0	-1	117
65.12	0.5023	-0.5343	3.3233	0.49491	-0.522114	3.31598	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.20763	0.373194	1.83443	stair	0	down	0	-1	117
65.14	-0.2158	-0.0953	3.7464	-0.222074	-0.0826983	3.72038	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.28327	0.366382	1.91688	stair	0	down	0	-1	117
65.16	0.4174	-0.0675	3.2692	0.40907	-0.0546238	3.22696	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.33045	0.368698	1.96175	stair	0	down	0	-1	117
65.18	-0.3124	0.3671	3.0778	-0.319126	0.378076	3.02039	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.36495	0.375001	1.98995	stair	0	down	0	-1	117
65.2	0.0218	-0.1519	2.7129	0.0149986	-0.140219	2.64221	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.37881	0.363302	2.01551	stair	0	down	0	-1	117
65.22	0.3549	0.0795	1.9639	0.346358	0.090725	1.88374	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.35406	0.363039	1.99102	stair	0	down	0	-1	117
65.24	0.3394	0.0677	1.4999	0.329204	0.0785304	1.41264	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.30699	0.361809	1.94518	stair	0	down	0	-1	117
65.26	-0.1261	0.3473	0.9408	-0.135615	0.35634	0.849276	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.2341	0.362782	1.87132	stair	0	down	0	-1	117
65.28	0.1665	-0.0401	-0.1615	0.1562	-0.030905	-0.251759	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.13498	0.352605	1.78238	stair	0	down	0	-1	117
65.3	0.1264	0.2483	-0.8111	0.11552	0.256208	-0.896852	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.07308	0.349027	1.72405	stair	0	down	0	-1	117
65.32	-0.162	-0.5115	-2.0209	-0.172016	-0.501074	-2.09612	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.07423	0.358064	1.71616	stair	0	down	0	-1	117
65.34	0.1848	-0.4842	-2.2705	0.17391	-0.471406	-2.33399	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.08722	0.365284	1.72193	stair	0	down	0	-1	117
65.36	0.5587	-0.685	-2.8524	0.545071	-0.668845	-2.90131	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.12792	0.390161	1.73776	stair	0	down	0	-1	117
65.38	0.1415	0.2358	-3.3261	0.127232	0.250696	-3.35814	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.18943	0.38471	1.80472	stair	0	down	0	-1	117
65.4	0.1699	0.2021	-3.2758	0.154854	0.215911	-3.2913	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.24453	0.378759	1.86577	stair	0	down	0	-1	117
65.42	0.2016	0.269	-3.5464	0.185621	0.281397	-3.54409	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.3095	0.376676	1.93283	stair	0	down	0	-1	117
65.44	-0.4383	-0.2032	-3.4055	-0.452008	-0.189849	-3.38617	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.36334	0.382356	1.98098	stair	0	down	0	-1	117
65.46	0.1381	-0.1691	-3.1446	0.12377	-0.154971	-3.10964	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.40065	0.373154	2.0275	stair	0	down	0	-1	117
65.48	-0.305	-0.0363	-2.9274	-0.317733	-0.0220598	-2.87798	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.42452	0.370422	2.0541	stair	0	down	0	-1	117
65.5	-0.177	0.4331	-2.227	-0.188784	0.445104	-2.16669	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.41163	0.376075	2.03555	stair	0	down	0	-1	117
65.52	0.6486	0.5081	-1.2256	0.633632	0.517503	-1.15947	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.34902	0.398176	1.95084	stair	0	down	0	-1	117
65.54	-0.076	0.2381	-0.9291	-0.0905135	0.246266	-0.858653	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.2745	0.391386	1.88312	stair	0	down	0	-1	117
65.56	-0.2221	0.0993	0.0609	-0.23543	0.106928	0.13069	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.16731	0.384746	1.78257	stair	0	down	0	-1	117
65.58	0.3458	0.4006	0.8954	0.330807	0.406187	0.960364	0.7	1.32593	0.1541	1.84843	2.45089	0.645094	0.0904754	0.974988	0.0310174	2.10696	0.391701	1.71526	stair	0	down	0	-1	117
65.6	-0.2843	-0.0768	1.9477	-0.297796	-0.0708569	2.0026	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.10175	0.387421	1.71432	stair	0	down	1	118	118
65.62	-0.1342	-0.1173	2.4463	-0.146958	-0.1108	2.48869	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.12109	0.377253	1.74384	stair	0	down	0	-1	118
65.64	0.3747	-0.0387	2.7736	0.360132	-0.0320391	2.80191	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.15513	0.376468	1.77867	stair	0	down	0	-1	118
65.66	0.0128	-0.2936	3.4334	-0.00175873	-0.285504	3.44441	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.2196	0.37192	1.84768	stair	0	down	0	-1	118
65.68	-0.4685	-0.0525	3.3423	-0.480643	-0.0441824	3.33654	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.27544	0.377457	1.89799	stair	0	down	0	-1	118
65.7	0.1632	-0.3352	3.6445	0.150301	-0.325248	3.62055	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.3427	0.376499	1.9662	stair	0	down	0	-1	118
65.72	-0.1189	0.3075	3.151	-0.13114	0.315865	3.11141	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.38114	0.374775	2.00636	stair	0	down	0	-1	118
65.74	0.462	0.1631	3.2066	0.447511	0.170607	3.15118	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.41964	0.379982	2.03965	stair	0	down	0	-1	118
65.76	-0.1819	0.4289	2.5204	-0.195407	0.434225	2.45265	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.42129	0.384792	2.0365	stair	0	down	0	-1	118
65.78	0.3154	-0.4888	1.8312	0.300384	-0.481057	1.75463	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.38796	0.393909	1.99405	stair	0	down	0	-1	118
65.8	0.5327	0.5705	1.2559	0.515096	0.575352	1.17344	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.32723	0.412825	1.9144	stair	0	down	0	-1	118
65.82	-0.2553	-0.4717	0.5674	-0.27154	-0.464514	0.482512	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.23499	0.419087	1.81591	stair	0	down	0	-1	118
65.84	-0.058	-0.3595	-0.3379	-0.0738687	-0.350553	-0.420674	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.14428	0.416045	1.72823	stair	0	down	0	-1	118
65.86	0.1166	-0.1862	-0.9566	0.100228	-0.176366	-1.03418	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.08877	0.405386	1.68339	stair	0	down	0	-1	118
65.88	-0.2572	0.3923	-1.8501	-0.272205	0.400123	-1.91804	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.08024	0.409313	1.67092	stair	0	down	0	-1	118
65.9	0.0811	0.0677	-2.3029	0.065765	0.0751453	-2.35898	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.09417	0.393841	1.70033	stair	0	down	0	-1	118
65.92	-0.0675	-0.0731	-2.8408	-0.0824208	-0.0653264	-2.8824	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.13358	0.379407	1.75418	stair	0	down	0	-1	118
65.94	-0.0735	-0.2378	-3.2793	-0.0879787	-0.228876	-3.3043	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.19212	0.372697	1.81942	stair	0	down	0	-1	118
65.96	0.0147	-0.4128	-3.5328	0.000220154	-0.401857	-3.54001	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.25951	0.374155	1.88536	stair	0	down	0	-1	118
65.98	0.0214	0.3398	-3.4637	0.00688555	0.348989	-3.45355	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.31922	0.3729	1.94632	stair	0	down	0	-1	118
66	0.0492	0.2396	-3.2462	0.0345121	0.247545	-3.21987	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.36425	0.366752	1.9975	stair	0	down	0	-1	118
66.02	-0.1796	0.4057	-2.6921	-0.193316	0.411577	-2.65244	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.37866	0.37115	2.00751	stair	0	down	0	-1	118
66.04	-0.1666	0.119	-2.3802	-0.179415	0.124253	-2.32884	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.37617	0.363505	2.01266	stair	0	down	0	-1	118
66.06	-0.0356	-0.7926	-1.766	-0.0481728	-0.78341	-1.70607	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.34266	0.384574	1.95809	stair	0	down	0	-1	118
66.08	-0.0134	-0.3734	-0.743	-0.0258429	-0.362389	-0.679652	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.25951	0.383511	1.876	stair	0	down	0	-1	118
66.1	-0.1317	0.1395	-0.3613	-0.143422	0.149758	-0.296462	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.16136	0.374703	1.78666	stair	0	down	0	-1	118
66.12	0.0972	-0.1109	0.424	0.0850504	-0.100139	0.486394	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.07761	0.362537	1.71507	stair	0	down	0	-1	118
66.14	-0.5444	-0.1677	1.2289	-0.553767	-0.156154	1.28484	0.7	1.38714	0.171526	1.78571	2.47703	0.67734	0.0803356	0.972803	0.0672059	2.03797	0.373178	1.66479	stair	0	down	0	-1	118
66.16	-0.2191	-0.331	1.6868	-0.227325	-0.317857	1.73402	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.02278	0.374058	1.64872	stair	0	down	1	119	119
66.18	-0.084	0.2843	2.3927	-0.0917634	0.295956	2.42772	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.04302	0.370848	1.67217	stair	0	down	0	-1	119
66.2	-0.2568	0.1369	2.8792	-0.263241	0.147813	2.89965	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.08585	0.367401	1.71845	stair	0	down	0	-1	119
66.22	0.4888	0.1504	3.3976	0.479948	0.160507	3.40096	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.15161	0.374335	1.77727	stair	0	down	0	-1	119
66.24	0.0057	-0.1901	3.4515	-0.0031366	-0.179093	3.43759	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.21591	0.364574	1.85133	stair	0	down	0	-1	119
66.26	0.053	0.0529	3.4984	0.0439426	0.0635871	3.46707	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.27847	0.35021	1.92826	stair	0	down	0	-1	119
66.28	-0.145	-0.4013	3.4636	-0.153287	-0.38866	3.4151	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.3353	0.353589	1.98171	stair	0	down	0	-1	119
66.3	-0.0047	-0.0389	3.0846	-0.0129222	-0.0261285	3.02092	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.36958	0.337367	2.03221	stair	0	down	0	-1	119
66.32	-0.3646	-0.7584	2.435	-0.370958	-0.7419	2.35947	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.36907	0.361973	2.0071	stair	0	down	0	-1	119
66.34	-0.0509	-0.4704	1.7376	-0.0569718	-0.451631	1.65376	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.33331	0.366634	1.96667	stair	0	down	0	-1	119
66.36	-0.2811	-0.0967	1.2936	-0.285736	-0.0775412	1.20371	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.27683	0.363106	1.91372	stair	0	down	0	-1	119
66.38	-0.0832	0.7125	0.4673	-0.0873968	0.728001	0.375521	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.18176	0.381612	1.80015	stair	0	down	0	-1	119
66.4	-0.768	-0.5402	-0.6796	-0.768336	-0.522076	-0.767522	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.11105	0.408978	1.70207	stair	0	down	0	-1	119
66.42	-0.3384	-0.3731	-1.2532	-0.337042	-0.353201	-1.33442	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.07222	0.41294	1.65928	stair	0	down	0	-1	119
66.44	0.4392	0.065	-1.8876	0.438355	0.0844744	-1.95897	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.06656	0.414614	1.65194	stair	0	down	0	-1	119
66.46	0.2491	0.5308	-2.4043	0.247014	0.547523	-2.46329	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.08639	0.423916	1.66248	stair	0	down	0	-1	119
66.48	0.3957	0.0607	-2.8648	0.391646	0.0770359	-2.90917	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.12753	0.422678	1.70485	stair	0	down	0	-1	119
66.5	0.4163	0.2106	-3.2861	0.410185	0.225801	-3.31382	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.18685	0.424955	1.76189	stair	0	down	0	-1	119
66.52	0.2019	-0.1013	-3.3987	0.194806	-0.0856683	-3.40929	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.24797	0.414348	1.83362	stair	0	down	0	-1	119
66.54	-0.1359	-0.1532	-3.457	-0.142279	-0.13688	-3.45025	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.30808	0.403502	1.90458	stair	0	down	0	-1	119
66.56	-0.3112	0.0247	-3.3712	-0.315992	0.0408145	-3.34763	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.36006	0.399258	1.9608	stair	0	down	0	-1	119
66.58	0.344	-0.1975	-2.9463	0.337512	-0.180479	-2.90812	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.38746	0.398432	1.98903	stair	0	down	0	-1	119
66.6	0.0194	0.2173	-2.3931	0.0128479	0.23315	-2.34314	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.38525	0.390186	1.99506	stair	0	down	0	-1	119
66.62	0.7482	-0.4819	-1.7679	0.73794	-0.46372	-1.70935	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.35145	0.414254	1.9372	stair	0	down	0	-1	119
66.64	-0.1095	0.267	-1.3225	-0.119162	0.283754	-1.25763	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.29676	0.408929	1.88783	stair	0	down	0	-1	119
66.66	0.5919	0.0118	-0.3233	0.579327	0.0284114	-0.25714	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.19478	0.417484	1.7773	stair	0	down	0	-1	119
66.68	-0.047	-0.0644	0.5342	-0.0592749	-0.0475497	0.597358	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.11491	0.400409	1.7145	stair	0	down	0	-1	119
66.7	0.4008	-0.4929	1.2462	0.386582	-0.473669	1.30281	0.7	1.35518	0.162701	1.78571	2.41997	0.364887	0.0895399	0.972902	0.0600082	2.0743	0.410958	1.66335	stair	0	down	0	-1	119
66.72	0.509	-0.2939	1.9484	0.492309	-0.273296	1.99499	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.07034	0.418564	1.65177	stair	0	down	1	120	120
66.74	-0.3069	0.3596	2.6545	-0.321973	0.378303	2.68758	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.1012	0.422475	1.67873	stair	0	down	0	-1	120
66.76	-0.1455	-0.0626	2.8838	-0.159771	-0.0436776	2.9023	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.14126	0.409633	1.73162	stair	0	down	0	-1	120
66.78	-0.3099	0.0835	3.1106	-0.32255	0.10191	3.11345	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.18987	0.406064	1.7838	stair	0	down	0	-1	120
66.8	-0.369	-0.2639	3.4409	-0.379741	-0.244262	3.42653	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.2517	0.408337	1.84336	stair	0	down	0	-1	120
66.82	0.2001	-0.0087	3.568	0.188412	0.010883	3.53586	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.31591	0.397356	1.91855	stair	0	down	0	-1	120
66.84	-0.059	-0.4116	3.4909	-0.0703348	-0.390057	3.44147	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.37219	0.397306	1.97488	stair	0	down	0	-1	120
66.86	0.0157	0.03	2.9745	0.00434333	0.0512854	2.91044	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.3991	0.380014	2.01908	stair	0	down	0	-1	120
66.88	0.1669	0.1112	2.1108	0.154766	0.131823	2.03651	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.38097	0.371178	2.00979	stair	0	down	0	-1	120
66.9	-0.5572	0.0962	1.6513	-0.566488	0.116239	1.56913	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.34038	0.381534	1.95884	stair	0	down	0	-1	120
66.92	0.386	-0.2711	0.9938	0.374829	-0.249806	0.907068	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.26871	0.384979	1.88373	stair	0	down	0	-1	120
66.94	-0.1047	-0.1026	0.2025	-0.115292	-0.0808993	0.115189	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.16104	0.372773	1.78826	stair	0	down	0	-1	120
66.96	0.1597	0.1612	-0.5317	0.148363	0.181986	-0.615916	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.08378	0.365874	1.71791	stair	0	down	0	-1	120
66.98	0.1862	-0.0634	-1.5074	0.173988	-0.0424008	-1.58366	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.05877	0.356534	1.70224	stair	0	down	0	-1	120
67	0.4112	-0.0862	-2.0475	0.396993	-0.0648748	-2.11314	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.06149	0.35882	1.70267	stair	0	down	0	-1	120
67.02	-0.0315	0.571	-2.5768	-0.0454782	0.589364	-2.62923	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.08988	0.370435	1.71944	stair	0	down	0	-1	120
67.04	-0.6371	-0.2853	-2.9642	-0.647823	-0.265602	-3.00154	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.13546	0.386921	1.74854	stair	0	down	0	-1	120
67.06	0.0171	0.3241	-3.4997	0.00634532	0.342079	-3.51936	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.20466	0.384682	1.81997	stair	0	down	0	-1	120
67.08	0.0602	-0.3464	-3.5493	0.0491981	-0.326779	-3.55111	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.27198	0.381971	1.89001	stair	0	down	0	-1	120
67.1	-0.3103	0.1964	-3.8436	-0.319695	0.214941	-3.82619	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.34969	0.382134	1.96756	stair	0	down	0	-1	120
67.12	0.0442	0.2124	-3.2966	0.0346306	0.229787	-3.26279	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.39534	0.374647	2.0207	stair	0	down	0	-1	120
67.14	-0.1083	-0.1531	-2.8841	-0.11728	-0.135035	-2.83604	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.41738	0.364857	2.05252	stair	0	down	0	-1	120
67.16	-0.4028	-0.3652	-2.4176	-0.409721	-0.345399	-2.35769	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.41439	0.373408	2.04099	stair	0	down	0	-1	120
67.18	0.2014	-0.5911	-1.5837	0.193506	-0.568443	-1.51617	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.36948	0.384762	1.98472	stair	0	down	0	-1	120
67.2	-0.1691	-0.1845	-0.8788	-0.176109	-0.161033	-0.807216	0.7	1.37329	0.222715	1.78571	2.4523	0.26474	0.09908	0.964265	0.0622706	2.29137	0.377455	1.91392	stair	0	down	0	-1	120
