time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
67.832	-0.226713	-0.900876	-0.959429	-0.378761	-0.413835	-0.882223	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.37026	1.2538	0.116454	ground	0	ground	0	-1	107
67.853	-0.293855	-1.00303	-0.804533	-0.443674	-0.513406	-0.723691	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.33793	1.22504	0.112888	ground	0	ground	0	-1	107
67.873	-0.425868	-0.890379	-0.223749	-0.572808	-0.398754	-0.142192	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.27814	1.19869	0.0794567	ground	0	ground	0	-1	107
67.893	-0.357843	-0.930917	8.1e-05	-0.502259	-0.437096	0.0812295	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.2183	1.17204	0.0462543	ground	0	ground	0	-1	107
67.913	-0.187896	-0.909299	-0.187792	-0.330651	-0.4134	-0.10611	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.16269	1.13991	0.0227787	ground	0	ground	0	-1	107
67.934	-0.122361	-0.926592	-0.133001	-0.26379	-0.42854	-0.0510627	0.5	1.47523	2.89721	1.46628	2.16309	0.868632	0.495329	0.616663	0.307811	1.10711	1.10807	-0.000968151	ground	0	ground	0	-1	107
67.971	-0.104917	-0.342777	0.896203	-0.245115	0.154499	0.973251	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.10041	1.06716	0.0332556	ground	0	ground	1	108	108
67.973	-0.023475	-0.21988	1.68396	-0.162854	0.276009	1.7522	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.133	1.02982	0.103179	ground	0	ground	0	-1	108
67.993	0.142627	-0.384508	1.87634	0.00323156	0.110824	1.93486	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.1731	0.983876	0.18922	ground	0	ground	0	-1	108
68.014	0.267342	-0.397539	1.71829	0.127307	0.0973041	1.76792	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.20284	0.942694	0.260143	ground	0	ground	0	-1	108
68.034	0.253237	-0.242352	2.301	0.112636	0.251229	2.33888	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.25964	0.909325	0.350314	ground	0	ground	0	-1	108
68.054	-0.440437	1.57528	3.33481	-0.578133	2.05851	3.35583	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.36445	0.970767	0.393682	ground	0	ground	0	-1	108
68.075	-0.730117	2.89198	4.1048	-0.863474	3.35834	4.10519	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.50149	1.09561	0.405879	ground	0	ground	0	-1	108
68.094	-0.8187	2.74582	3.0043	-0.947297	3.19612	2.98967	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.5759	1.2075	0.368391	ground	0	ground	0	-1	108
68.114	-0.747897	1.64052	0.165129	-0.872111	2.08036	0.149743	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.50459	1.25992	0.24467	ground	0	ground	0	-1	108
68.134	-0.943465	1.04927	-1.09364	-1.06234	1.48167	-1.10348	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.48453	1.28808	0.196453	ground	0	ground	0	-1	108
68.153	-1.32457	1.15322	-0.812972	-1.43623	1.57769	-0.818699	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.45124	1.33035	0.12089	ground	0	ground	0	-1	108
68.174	-1.43066	1.32568	-0.375257	-1.53461	1.7414	-0.379079	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.39763	1.37989	0.0177442	ground	0	ground	0	-1	108
68.193	-1.36133	0.840568	-0.751736	-1.45795	1.25001	-0.75178	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.36534	1.40692	-0.0415767	ground	0	ground	0	-1	108
68.214	-1.21349	0.156588	-1.022	-1.30356	0.563197	-1.01693	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.34792	1.40757	-0.0596525	ground	0	ground	0	-1	108
68.233	-0.971093	-0.38065	-1.42376	-1.05586	0.0258295	-1.4116	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.3511	1.39	-0.0388984	ground	0	ground	0	-1	108
68.254	-0.638842	-0.844986	-1.88152	-0.719988	-0.436314	-1.86001	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.37655	1.3626	0.0139533	ground	0	ground	0	-1	108
68.273	-0.187216	-0.999411	-1.99797	-0.26702	-0.587785	-1.96658	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.40605	1.32675	0.0793051	ground	0	ground	0	-1	108
68.294	0.14421	-0.935653	-2.05206	0.0640836	-0.521407	-2.01057	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.43628	1.28667	0.149602	ground	0	ground	0	-1	108
68.314	0.138124	-1.12467	-1.92341	0.0577077	-0.706874	-1.87251	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.45809	1.2578	0.200286	ground	0	ground	0	-1	108
68.334	0.199967	-1.23083	-1.64171	0.118953	-0.808967	-1.58286	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.46433	1.2358	0.228531	ground	0	ground	0	-1	108
68.353	0.180152	-1.24289	-1.36109	0.0986422	-0.816925	-1.29573	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.4559	1.21515	0.240748	ground	0	ground	0	-1	108
68.374	-0.015939	-1.22264	-0.98519	-0.0969615	-0.792693	-0.915224	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.42886	1.19432	0.234542	ground	0	ground	0	-1	108
68.393	0.20393	-0.804391	-0.716138	0.122293	-0.372567	-0.642941	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.38957	1.15421	0.235356	ground	0	ground	0	-1	108
68.414	0.197371	-0.520633	-0.339744	0.115155	-0.0883651	-0.265214	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.33335	1.10376	0.229591	ground	0	ground	0	-1	108
68.434	0.027292	-0.286222	0.366675	-0.0546491	0.145316	0.438999	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.28863	1.05633	0.232299	ground	0	ground	0	-1	108
68.454	0.149405	-0.38125	0.666342	0.0671266	0.0500362	0.734972	0.6	0.945682	1.50211	1.55763	1.47303	0.660789	0.215079	0.590313	0.33337	1.26095	1.0077	0.253246	ground	0	ground	0	-1	108
68.488	0.178212	-0.813938	0.333404	0.0954539	-0.380739	0.400024	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.2179	0.976944	0.240959	ground	0	ground	1	109	109
68.494	0.026597	-1.32143	0.378092	-0.0558803	-0.883791	0.442488	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.17913	0.972374	0.206758	ground	0	ground	0	-1	109
68.514	-0.116065	-1.14682	1.01721	-0.19755	-0.705636	1.0762	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.17399	0.960394	0.213591	ground	0	ground	0	-1	109
68.535	-0.214247	-0.567754	1.59405	-0.294253	-0.125935	1.64478	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.19752	0.928378	0.269147	ground	0	ground	0	-1	109
68.554	-0.303312	-0.449858	2.38678	-0.381401	-0.00799841	2.42532	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.25891	0.901033	0.357881	ground	0	ground	0	-1	109
68.575	-0.145872	-0.130047	2.05831	-0.222842	0.310254	2.08636	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.30029	0.875081	0.425206	ground	0	ground	0	-1	109
68.594	-0.242284	-1.1348	1.25127	-0.317657	-0.691029	1.27293	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.29892	0.869354	0.429565	ground	0	ground	0	-1	109
68.615	-0.446058	-1.34221	1.24517	-0.518824	-0.89394	1.26049	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.297	0.877566	0.419432	ground	0	ground	0	-1	109
68.634	-0.626106	0.447294	2.04143	-0.695378	0.891081	2.04646	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.33447	0.890203	0.444269	ground	0	ground	0	-1	109
68.655	-0.579996	2.11093	2.58428	-0.646021	2.54194	2.57637	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.39657	0.97683	0.419736	ground	0	ground	0	-1	109
68.678	-0.132124	2.68851	2.22986	-0.197159	3.10393	2.21084	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.43728	1.0835	0.353782	ground	0	ground	0	-1	109
68.694	0.417023	1.23867	-0.70907	0.350228	1.64581	-0.724449	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.40164	1.11346	0.288182	ground	0	ground	0	-1	109
68.714	0.894287	0.207732	-2.27068	0.823355	0.611803	-2.27463	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.44529	1.10907	0.336216	ground	0	ground	0	-1	109
68.734	0.947769	0.328116	-2.15078	0.872453	0.728526	-2.14396	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.48022	1.11045	0.369772	ground	0	ground	0	-1	109
68.754	0.598164	1.18378	-0.973973	0.520233	1.57627	-0.962312	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.45433	1.13792	0.316404	ground	0	ground	0	-1	109
68.774	0.3413	1.92428	-0.249505	0.262053	2.30519	-0.236655	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.39344	1.19703	0.196414	ground	0	ground	0	-1	109
68.794	0.169275	2.0565	0.037568	0.0895775	2.42522	0.0501659	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.32628	1.25852	0.0677583	ground	0	ground	0	-1	109
68.815	0.211882	1.85749	0.079541	0.131524	2.21508	0.0916782	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.26455	1.30654	-0.0419947	ground	0	ground	0	-1	109
68.834	0.198341	1.17067	-0.700602	0.117393	1.52062	-0.685022	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.23557	1.31747	-0.0819009	ground	0	ground	0	-1	109
68.854	0.318237	0.252092	-1.5894	0.236102	0.599028	-1.56595	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.25209	1.28379	-0.0317023	ground	0	ground	0	-1	109
68.874	0.375058	-0.440069	-2.34633	0.291459	-0.0926673	-2.31127	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.30505	1.2349	0.0701546	ground	0	ground	0	-1	109
68.894	0.420427	-1.02793	-2.58347	0.335143	-0.677122	-2.53566	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.36658	1.21093	0.155654	ground	0	ground	0	-1	109
68.914	0.319146	-1.21094	-2.20401	0.232693	-0.855834	-2.14542	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.40552	1.19473	0.210797	ground	0	ground	0	-1	109
68.935	0.249103	-1.0763	-1.57324	0.161837	-0.717589	-1.50708	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.4106	1.17177	0.238831	ground	0	ground	0	-1	109
68.954	0.205458	-1.00062	-1.20619	0.117601	-0.638703	-1.13433	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.39679	1.14565	0.251134	ground	0	ground	0	-1	109
68.974	0.296037	-0.95128	-1.17942	0.207139	-0.586413	-1.10203	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.38205	1.11947	0.262582	ground	0	ground	0	-1	109
68.994	0.41724	-0.927099	-1.00732	0.3267	-0.55942	-0.925269	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.35921	1.09589	0.263325	ground	0	ground	0	-1	109
69.015	0.432222	-0.745143	-0.604388	0.339974	-0.375577	-0.519729	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.31724	1.06642	0.250815	ground	0	ground	0	-1	109
69.034	0.607272	-0.556943	-0.202411	0.512449	-0.18644	-0.117164	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.25723	1.04037	0.216867	ground	0	ground	0	-1	109
69.054	0.88965	-0.420029	-0.128303	0.790853	-0.0492787	-0.0428403	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.19651	1.02797	0.168547	ground	0	ground	0	-1	109
69.074	0.702627	-0.473638	0.181165	0.600811	-0.102373	0.265295	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.14995	1.00704	0.14291	ground	0	ground	0	-1	109
69.094	0.412699	-0.467594	0.714601	0.309328	-0.0958476	0.794737	0.15	1.00215	1.71152	1.72117	1.72487	0.784263	0.188369	0.633818	0.314768	1.13219	0.972881	0.15931	ground	0	ground	0	-1	109
69.13	0.239546	0.13641	1.73726	0.135494	0.505616	1.80831	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.166	0.95041	0.215587	ground	0	ground	1	110	110
69.134	0.214503	0.497507	2.74884	0.109899	0.862379	2.80579	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.24799	0.946357	0.301629	ground	0	ground	0	-1	110
69.155	0.178179	0.326263	2.51218	0.0732071	0.687679	2.55628	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.3134	0.933618	0.379784	ground	0	ground	0	-1	110
69.175	-0.150966	0.228725	2.67451	-0.254658	0.587191	2.70502	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.38298	0.918938	0.464044	ground	0	ground	0	-1	110
69.194	-0.624637	0.399224	3.69216	-0.724688	0.753901	3.70406	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.49904	0.925278	0.573759	ground	0	ground	0	-1	110
69.215	-1.20565	1.90869	4.57563	-1.29917	2.25205	4.56459	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.65231	1.00901	0.643304	ground	0	ground	0	-1	110
69.234	-1.03294	2.64287	4.43736	-1.12083	2.9713	4.40419	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.78991	1.11734	0.672565	ground	0	ground	0	-1	110
69.255	-0.958936	1.73605	2.00854	-1.04159	2.05416	1.9655	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.79869	1.17663	0.622054	ground	0	ground	0	-1	110
69.275	-1.14051	0.606365	-0.282653	-1.21705	0.919849	-0.324073	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.72496	1.19408	0.530877	ground	0	ground	0	-1	110
69.295	-1.47593	-0.082096	-1.6283	-1.5447	0.230232	-1.66138	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.72178	1.21246	0.509314	ground	0	ground	0	-1	110
69.315	-1.75222	-0.194395	-1.52364	-1.81189	0.117343	-1.54892	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.71313	1.24262	0.47051	ground	0	ground	0	-1	110
69.335	-1.83529	0.265349	-1.05615	-1.88549	0.574201	-1.07603	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.68128	1.27904	0.402237	ground	0	ground	0	-1	110
69.355	-1.57069	0.558239	-1.22411	-1.61279	0.862756	-1.23777	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.6591	1.30654	0.352561	ground	0	ground	0	-1	110
69.375	-1.41585	0.417406	-1.52541	-1.45065	0.718313	-1.53138	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.65272	1.32215	0.330564	ground	0	ground	0	-1	110
69.395	-1.12101	0.113082	-1.81148	-1.15004	0.411919	-1.80836	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.6605	1.31713	0.343375	ground	0	ground	0	-1	110
69.415	-0.605798	-0.168234	-2.12847	-0.631648	0.12995	-2.11472	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.68321	1.28351	0.399698	ground	0	ground	0	-1	110
69.435	-0.170796	-0.26056	-2.18741	-0.195663	0.0374363	-2.16279	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.70719	1.2293	0.477892	ground	0	ground	0	-1	110
69.455	-0.055377	-0.641193	-2.06007	-0.0798429	-0.341481	-2.02528	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.72309	1.18537	0.537727	ground	0	ground	0	-1	110
69.474	-0.213303	-1.01732	-1.88868	-0.23658	-0.714018	-1.84461	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.72917	1.16371	0.565462	ground	0	ground	0	-1	110
69.495	-0.28622	-1.30764	-1.65312	-0.30795	-0.999322	-1.60101	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.72276	1.15781	0.564954	ground	0	ground	0	-1	110
69.515	-0.177016	-1.32452	-1.43294	-0.197752	-1.01112	-1.37393	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.70532	1.15143	0.553889	ground	0	ground	0	-1	110
69.535	-0.009173	-1.04856	-1.161	-0.0297593	-0.731484	-1.09648	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.67488	1.13046	0.544414	ground	0	ground	0	-1	110
69.555	-0.059969	-0.842168	-0.595628	-0.0801525	-0.522464	-0.52845	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.61756	1.10037	0.517187	ground	0	ground	0	-1	110
69.575	-0.069829	-0.418931	-0.004963	-0.0895624	-0.0987306	0.0619042	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.53977	1.05202	0.487758	ground	0	ground	0	-1	110
69.595	0.118109	-0.015883	0.667793	0.0978837	0.302796	0.730987	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.49933	1.01533	0.484008	ground	0	ground	0	-1	110
69.616	0.130136	-0.220093	0.53738	0.109361	0.0980929	0.597571	0.15	0.867639	1.45975	1.72414	1.49593	1.664	0.380422	0.605189	0.282559	1.45425	0.971906	0.482341	ground	0	ground	0	-1	110
69.653	0.062014	-1.0302	-0.139912	0.041033	-0.708458	-0.0793223	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.3855	0.958793	0.426708	ground	0	ground	1	111	111
69.655	0.040917	-1.27096	-0.189533	0.0198363	-0.94447	-0.128299	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.32264	0.958087	0.364553	ground	0	ground	0	-1	111
69.675	0.181886	-0.755431	0.458099	0.160001	-0.426794	0.516737	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.28235	0.932973	0.349372	ground	0	ground	0	-1	111
69.695	0.069105	0.517013	1.08572	0.0469841	0.841422	1.13864	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.27516	0.928461	0.346699	ground	0	ground	0	-1	111
69.715	0.119713	1.41408	1.3416	0.0971042	1.72979	1.38755	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.28078	0.968664	0.312116	ground	0	ground	0	-1	111
69.735	0.349279	0.300706	1.47171	0.325037	0.61334	1.51006	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.29224	0.954938	0.337306	ground	0	ground	0	-1	111
69.755	-0.258841	-0.59215	1.80809	-0.281668	-0.278118	1.83721	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.31949	0.926982	0.392509	ground	0	ground	0	-1	111
69.776	-0.641949	0.49438	3.29024	-0.661452	0.804369	3.30276	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.41866	0.932704	0.485952	ground	0	ground	0	-1	111
69.795	-0.06614	2.14858	4.36082	-0.0852147	2.44627	4.35148	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.5653	1.00846	0.55684	ground	0	ground	0	-1	111
69.816	0.595567	2.47017	3.1934	0.57361	2.75403	3.16814	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.64544	1.09869	0.546749	ground	0	ground	0	-1	111
69.835	0.823523	0.854347	0.217081	0.797558	1.13251	0.190861	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.57271	1.11301	0.459696	ground	0	ground	0	-1	111
69.855	1.01781	0.011854	-1.22372	0.986882	0.28857	-1.24369	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.55626	1.10877	0.447486	ground	0	ground	0	-1	111
69.876	1.21767	-0.007009	-1.65651	1.18081	0.268359	-1.6681	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.56185	1.11388	0.44797	ground	0	ground	0	-1	111
69.895	1.0515	0.346239	-0.987159	1.00957	0.618499	-0.993753	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.53345	1.11738	0.416061	ground	0	ground	0	-1	111
69.915	0.83321	0.720434	-0.667382	0.787323	0.98773	-0.670606	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.4903	1.12467	0.365632	ground	0	ground	0	-1	111
69.935	0.695104	0.93063	-0.682525	0.64597	1.19194	-0.682321	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.4499	1.13622	0.31368	ground	0	ground	0	-1	111
69.955	0.578846	1.37464	-0.208539	0.527064	1.62777	-0.207293	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.38777	1.16496	0.222812	ground	0	ground	0	-1	111
69.976	0.677686	1.73153	-0.379643	0.622774	1.97473	-0.376505	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.33721	1.21024	0.126966	ground	0	ground	0	-1	111
69.995	0.804383	1.43115	-1.21427	0.745724	1.66598	-1.20508	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.3306	1.241	0.0896088	ground	0	ground	0	-1	111
70.015	0.797286	0.793242	-1.96852	0.734934	1.02293	-1.94953	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.36155	1.24192	0.119626	ground	0	ground	0	-1	111
70.035	0.73925	0.160422	-2.30596	0.673513	0.388163	-2.27553	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.40725	1.2187	0.188554	ground	0	ground	0	-1	111
70.056	0.718359	-0.249896	-2.32134	0.649359	-0.0220444	-2.27946	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.45086	1.19025	0.260612	ground	0	ground	0	-1	111
70.075	0.633188	-0.68269	-2.4643	0.561367	-0.452564	-2.41031	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.49883	1.16679	0.332044	ground	0	ground	0	-1	111
70.096	0.384164	-0.931575	-1.94742	0.310782	-0.697942	-1.88396	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.51809	1.14665	0.371439	ground	0	ground	0	-1	111
70.115	0.331595	-0.973723	-1.37649	0.256922	-0.73639	-1.30647	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.50751	1.12831	0.379195	ground	0	ground	0	-1	111
70.136	0.531788	-0.822551	-1.19654	0.454829	-0.582291	-1.12088	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.48818	1.10884	0.379335	ground	0	ground	0	-1	111
70.155	0.655539	-0.935365	-1.16905	0.575687	-0.69163	-1.08792	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.46816	1.09839	0.369771	ground	0	ground	0	-1	111
70.175	0.709891	-0.906252	-0.749897	0.626889	-0.659204	-0.665429	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.42803	1.08896	0.339069	ground	0	ground	0	-1	111
70.195	0.798652	-0.715911	-0.438193	0.712072	-0.466519	-0.351957	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.37422	1.07707	0.29715	ground	0	ground	0	-1	111
70.216	0.718663	-0.82001	-0.228154	0.628922	-0.567765	-0.141208	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.31257	1.06559	0.246988	ground	0	ground	0	-1	111
70.236	0.627178	-0.83338	-0.111059	0.53475	-0.578229	-0.0239926	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.24814	1.05169	0.196458	ground	0	ground	0	-1	111
70.255	0.637181	-0.547921	0.164279	0.542029	-0.291306	0.250089	0	1.18204	1.3223	1.78253	2.10702	2.24435	0.589635	0.769677	0.14875	1.19824	1.02987	0.168372	ground	0	ground	0	-1	111
70.291	0.394999	-0.016727	0.708721	0.298348	0.238688	0.790558	0.2	0.935813	1.15837	1.72414	1.61347	1.28599	0.590758	0.690657	0.185611	1.17786	0.997479	0.180378	ground	0	ground	1	112	112
70.295	0.282023	0.421513	1.54317	0.184445	0.673544	1.61689	0.2	0.935813	1.15837	1.72414	1.61347	1.28599	0.590758	0.690657	0.185611	1.19981	0.982523	0.217286	ground	0	ground	0	-1	112
70.316	0.473364	0.414129	1.91557	0.373907	0.662829	1.97933	0.2	0.935813	1.15837	1.72414	1.61347	1.28599	0.590758	0.690657	0.185611	1.23878	0.971447	0.267338	ground	0	ground	0	-1	112
